,date,gamma_0,gamma_market,gamma_smb,gamma_hml
476,2023-03-13,-0.0014900962001110818,-0.001760690971540838,-0.00015565837642756661,-0.0003195337462776547
477,2023-03-14,-0.03358549874068839,-0.0008707344015437351,-7.848357632976392e-05,-0.00010065652560126557
478,2023-03-15,0.010072456327663718,0.0024908234415711547,0.00023520805380713506,3.492255176040085e-05
479,2023-03-16,-0.006785791981418826,0.0005735290883485717,7.650174173734477e-05,0.0003081994163882798
480,2023-03-17,0.018790600111775736,0.0024120679270011793,0.00026310672757736016,0.0011812973404555155
481,2023-03-20,0.004907166948334741,-0.0033875630811737415,-0.0003113030653985685,-0.0001720453067242628
482,2023-03-21,0.0005115032622098234,0.0007004151416396677,6.773907194649823e-05,4.096404842795308e-05
483,2023-03-22,-0.0009633417642428508,0.001942078767654211,0.00014388750919429495,0.0005475972118597748
484,2023-03-23,-0.010526261043937942,0.00030857012856881335,-1.1348360181043642e-05,0.0005785674641612438
485,2023-03-24,0.0011322075581052114,-0.0009878197883853022,-0.00013825034706149307,-0.0005688134801028388
486,2023-03-27,0.0029075458583597523,0.0006613331783457352,3.705939468747355e-05,-0.0006800951536361421
487,2023-03-28,0.01101540037412968,0.002328006681958376,0.0002059197912989562,-0.00021954135321152534
488,2023-03-29,0.0071491459488839315,-0.002444768437344443,-0.0002242132586048133,-3.310092928611951e-05
489,2023-03-30,0.005282201997597041,0.007017019474211324,0.0006765173930679548,0.0007811135221722948
490,2023-03-31,0.009000342968555437,-0.0034500022529613678,-0.0002561945951401747,0.00010896079235057759
491,2023-04-03,-0.0010659795240439873,-0.002788399718660499,-0.00020342614204933246,0.0015255454285038456
492,2023-04-04,0.019697582912037322,-0.00041030480849358177,-4.803572677821764e-05,-5.199668243628978e-05
493,2023-04-05,0.00222251867863618,0.0022069592091887324,0.0002553698224072641,0.00049449859493237
494,2023-04-06,-0.008369265239163716,-0.004365528306468119,-0.00045526525067116346,-8.94824074685146e-06
495,2023-04-07,0.007449376559665186,-0.004614613965357925,-0.00039969972234119537,-0.0001872339680729307
496,2023-04-10,-0.0049713684395328896,0.0010683673411049322,2.657419013561921e-05,0.0011974346523524995
497,2023-04-11,0.013856383224441935,0.002180403917678963,-2.0549561780162207e-05,0.00047621654032716437
498,2023-04-12,0.01442084919681818,0.0013957533830945377,0.00015452839543500516,9.651184145944311e-05
499,2023-04-13,0.0073476818623106205,0.0005562825984740244,-3.96354803251721e-07,-2.6661302984100788e-05
500,2023-04-14,0.024800399883878,0.0021857315107957674,0.000155518967083432,-0.0035207258851732977
501,2023-04-17,0.0007011394835219477,0.0014880211834852935,0.0002007908537919341,0.0004459806690212192
502,2023-04-18,0.0025489185760548603,-0.0018988639422455908,-0.00014696018210995327,0.0010822831755478886
503,2023-04-19,0.003862880945128085,0.003990059797686284,0.0004126926930585124,0.0010321529443718639
504,2023-04-20,-0.012339547835446,-0.0005629205582866481,-6.901976602019741e-05,-0.0009230046772300692
505,2023-04-21,-0.014055711760188026,0.0004857490232515445,6.9965237053188086e-06,-0.0013603495112785994
506,2023-04-24,-0.00922703477434074,5.6937664500475926e-05,-2.280530751168323e-05,0.00038183132506865365
507,2023-04-25,-0.006895468806141038,-0.0018643164987304098,-0.00016842558656985154,0.00034521107134272204
508,2023-04-26,-0.005645766016363508,-0.0006433021166693451,-0.00010517392005670559,-0.0007947945381196883
509,2023-04-27,0.0010230626991086468,0.0008644155438560237,0.00012765314339888771,0.001257617618872152
510,2023-04-28,0.02717784941456107,0.01526412769709211,0.0008631069351134605,-0.018338953147861402
511,2023-06-01,0.005870750647672566,-0.001393548839495729,-0.00012129646920187073,-0.0001987079050350432
512,2023-06-02,0.005163212979739701,0.002492889463723796,-2.0718441893150883e-05,-0.000146215815845748
513,2023-06-05,0.008147659562987864,-0.0004799119154841959,-9.532631083969993e-05,-0.00027097483155734447
514,2023-06-06,-3.9682539682539655e-05,1.4770137017746862e-20,-1.2904017555827232e-22,-2.117582368135751e-22
515,2023-06-07,-0.003224902617686942,0.0010721019677958498,0.00010560023625102472,-0.0005097084750632461
516,2023-06-08,0.0005189789090602043,0.00021048729814053375,7.251717616766437e-05,-9.627299880098272e-05
517,2023-06-09,0.0021173348595845305,0.0001788803901857084,3.499581333645554e-05,2.3888331537187856e-05
518,2023-06-12,-0.0054731327153937845,4.900957406502005e-05,1.9285649129209697e-05,0.00021650954410803926
519,2023-06-13,0.00044892590004794706,-0.00038815832998837483,-2.7426775701333033e-05,-0.00017594452064952898
520,2023-06-14,-0.008284547371067642,-0.0006536494856890756,-2.9235623723061305e-05,0.00011579440277637577
521,2023-06-15,-0.006367461442091426,-0.0006151573611086032,-8.73409611889595e-05,-0.0004337532087203806
522,2023-06-16,0.006641542689010374,0.0020550774519140997,0.00020718483590781035,-4.3777061141518956e-05
523,2023-06-19,-0.000727232360625439,0.0030662251165946945,0.000283970715801541,0.00040926726078292786
524,2023-06-20,-0.0020000465187256814,0.0014293385584432112,7.556041020789241e-05,-0.0007297887748423812
525,2023-06-21,-0.009557578663719498,-0.000472639766201051,-1.5436955470287446e-05,0.000331021400936495
526,2023-06-22,0.0037773255899376376,-0.0035439038474787284,-0.00031194913105945523,0.00012601314342004167
527,2023-06-23,-0.011978587488039975,0.000951204346506572,7.714576180297868e-05,0.00026416035107733435
528,2023-06-26,0.003186194296999135,-0.0007084840806839427,-6.471045490749623e-05,-0.00010568784425360017
529,2023-06-27,-0.0005837060706699683,0.0005661851996623501,5.062673253956332e-05,-0.0004948563300848208
530,2023-06-28,-0.004856926815520999,0.0004774381108032577,2.270949839558428e-05,-0.0005181106853054644
531,2023-06-29,-0.013523718539982308,4.0426961070442395e-05,3.822361033326219e-06,8.877472902686146e-05
532,2023-06-30,0.008733004862745967,0.0013913563769124165,0.0001226582215552523,-0.0004479078625263923
533,2023-07-03,0.008229194359715829,-0.0008892171967426056,-7.152433682034837e-05,0.00018194850548223447
534,2023-07-04,-0.005643941399868381,-0.0005082729323915181,-5.8774083382069787e-05,-0.00027546497446693824
535,2023-07-05,-0.0029791915360864777,-0.0011911905218945596,-8.368830990927327e-05,0.00021532021462858402
536,2023-07-06,-0.01740627863405074,0.000738454850277372,6.376774849444375e-05,0.00010935280431857545
537,2023-07-07,-0.00850579945386466,-0.00036103206454502943,-5.404160773313983e-05,-8.915983008859403e-06
538,2023-07-10,0.001385443915270306,-0.0018714489254786472,-0.00019665200198041238,0.00026897123572387435
539,2023-07-11,0.014364718508869986,0.0008511955926226206,4.0366964605918795e-05,-0.0004046280374997516
540,2023-07-12,-0.004213728554587439,0.010278814736739137,0.0008357096612241714,-0.003234416686136392
541,2023-07-13,0.0015616407966151978,0.00568971527877432,0.0004199614725106711,-0.0010701756912566709
542,2023-07-14,0.002987185456214159,-0.0003840921102631685,-5.726308104628745e-05,-0.000949272586893396
543,2023-07-17,-0.014785460309585833,0.009724066393229074,0.0007458902837073502,-0.002764720705178629
544,2023-07-18,-0.019036271134436615,0.0078026680125414215,0.0005405550244782898,-0.0035804261978209877
545,2023-07-19,-0.007648609218844297,0.007706836081786461,0.0006551022821958778,-0.0025614566408898786
546,2023-07-20,-0.010783570802118793,0.0175930835214027,0.0016061630306187943,-0.0026987076508043677
547,2023-07-21,0.001760657090833289,0.0007583634548301762,7.46318478060117e-05,0.00017244030038847833
548,2023-07-24,0.06760342565415312,-0.040279524531051034,-0.007603777056208288,-0.12928553063790263
549,2023-07-25,-0.016294966915395524,0.046528816057099354,0.0017111809180310846,-0.08209885302680224
550,2023-07-26,-0.033510847832265156,0.0022027980365643598,0.00019004379117661807,0.0006436430648512354
551,2023-07-27,0.027677635822580697,-0.0021654050510931,-0.00014848962135272824,0.000806519220764322
552,2023-07-28,0.008191105352793163,0.000640234849062931,6.455785236175503e-05,-5.325797720820462e-05
553,2023-07-31,0.016110798466877182,0.0021435928839961143,0.00020309627577156758,-0.0002472283395725211
554,2023-09-01,-0.00996681628348249,0.005544065135894295,0.0005272092461296101,0.00097519672241783
555,2023-09-04,0.0069574149858226565,-0.000926867148920722,-8.744280233654827e-05,-0.00030513486288031357
556,2023-09-05,0.002452199653999373,0.004966566043940799,0.0005005601182706838,0.0016928529485945895
557,2023-09-06,-0.00013361599211124652,0.00033706145064099126,3.9755451767097786e-05,0.00033219819135022166
558,2023-09-07,-0.012005178638868628,0.001435432743927099,0.00013574146231674515,0.000537768190736819
559,2023-09-08,0.008485347721858667,0.0027317982843422348,0.0003060519872773204,0.0017597810038917526
560,2023-09-11,0.007710362704109587,0.0005156442426893018,5.1259781960782236e-05,-3.864789477700275e-05
561,2023-09-12,-0.00348650204532227,-0.0004710001741333431,-4.942570413415519e-05,-7.87984556333994e-05
562,2023-09-13,-0.0048012479588535025,-0.0014028512617377138,-0.00012019612024140772,0.0003923608509179689
563,2023-09-14,0.016737141030610993,-0.010470416620197143,-0.0010514795210249464,-0.0038114156887586116
564,2023-09-15,0.008484250297145994,0.0007996967924339023,7.919345784727317e-05,-2.7626009945255878e-05
565,2023-09-18,-0.0007171589386296976,-0.004271399043975841,-0.00042858685821249045,-0.0013804254318360732
566,2023-09-19,0.00027855004035364406,-0.0006292457853772729,-3.301802577271448e-05,0.000899516305416668
567,2023-09-20,-0.0032756997144918584,-0.0028898471260742544,-0.00027180803486779394,-0.00012881396012081898
568,2023-09-21,0.29805771913096457,-0.2669555680053776,-0.01777241308448801,0.2165925061763481
569,2023-09-22,-0.004950751092360303,-3.861946160689175e-05,-1.5891706788101164e-05,-0.0002703816646530242
570,2023-09-25,-0.004065031504382689,-0.0009418387508139346,-7.960730813171437e-05,0.00038646073113565325
571,2023-09-26,-0.013874555221553238,-0.0003903029504772027,-0.000102622647276912,-0.0020069418526033667
572,2023-09-27,0.009889030874190664,-3.0742805951844784e-05,3.32178786376811e-05,0.0010194626796191136
573,2023-09-28,-3.968253968253967e-05,-6.352747104407253e-22,1.733770563911146e-21,5.293955920339377e-22
574,2023-09-29,-3.968253968253967e-05,-6.352747104407253e-22,1.733770563911146e-21,5.293955920339377e-22
575,2023-10-02,-3.968253968253967e-05,-6.352747104407253e-22,1.733770563911146e-21,5.293955920339377e-22
576,2023-10-03,-3.968253968253967e-05,-6.352747104407253e-22,1.733770563911146e-21,5.293955920339377e-22
577,2023-10-04,-0.023100396858018898,-0.00364867838676173,-0.0003146048662817949,0.001364271180630037
578,2023-10-05,-0.004298097699025111,-0.0014545247273038738,-0.00013647782699407107,1.8299929293562046e-05
579,2023-10-06,0.009917215558304087,-0.0004817377110206605,-4.509627231300743e-05,-0.0003263742835081239
580,2023-10-09,-3.968253968253967e-05,-6.352747104407253e-22,1.733770563911146e-21,5.293955920339377e-22
581,2023-10-10,-0.011350103126860175,-0.0006736006097520392,-5.9341793273905155e-05,0.0004507147949448937
582,2023-10-11,0.012514547003051683,0.002635778130594425,0.00022124161632228445,-0.0010913533006972015
583,2023-10-12,0.010241327866642811,0.0013269050062056976,0.00014148025484636182,0.0003788782840873869
584,2023-10-13,-0.011440478914220025,-0.001037989480741784,-0.0001052162037379685,-3.992380376948232e-05
585,2023-10-16,-0.008687525359558928,-0.0006101483671583776,-6.46815348664827e-05,-4.6970497325634904e-05
586,2023-10-17,0.005423312989747864,-0.0014336986872840445,-9.136245792767624e-05,0.001174987654004779
587,2023-10-18,-0.007318055086193847,-0.00040983313300375543,-5.202898712166166e-05,-0.0002725494799023
588,2023-10-19,-0.01854555124703043,-0.0018710581076603564,-0.0001870513317126542,-5.011485315565157e-05
589,2023-10-20,0.02709253156939336,-0.028010357351764617,-0.002143249319644839,0.013657369536048415
590,2023-10-23,-0.006269461893059755,7.975202336588288e-05,-7.137873784388319e-06,-0.00032126381507853447
591,2023-10-24,0.014954695983218438,0.00035664521862931056,3.908651341503393e-05,-0.00018724461792202888
592,2023-10-25,0.0036309705547238717,0.00039408990681562604,4.0789647167764215e-05,-7.395231530663916e-05
593,2023-10-26,-0.02128980971638034,-0.0010987908742546583,-9.914100287829513e-05,0.0006979902215480452
594,2023-10-27,0.0036323826546354786,0.0005205779615103464,3.276240514399874e-05,-0.0006418095546596053
595,2023-10-30,0.007704844634358761,-0.003087695892951056,-0.0002899320498106279,-0.0004867632170181445
596,2023-10-31,-0.011949987722350602,-0.0008319965337737013,-7.305101372199289e-05,0.00038312922869028373
597,2023-12-01,0.003267275593520294,0.0158140852837244,0.0015072415501685501,0.001536336309739329
598,2023-12-04,-0.0011020184604683468,0.0021120810635337503,0.00019172645020922046,-2.4513381454710525e-05
599,2023-12-05,0.00010718231208465623,-0.00046159878606518096,-3.1044818972776825e-05,0.0003624476661075916
600,2023-12-06,0.0038352790973660922,0.0017403643769052608,0.0001542332148229746,-0.00031521283504541334
601,2023-12-07,-0.003254326102592547,-0.0009158034767414357,-8.815703599931142e-05,-5.918207415062419e-05
602,2023-12-08,0.008911832363318462,0.0036784754514273816,0.00034576116873034245,5.8784270729227134e-05
603,2023-12-11,0.0008395410735500701,0.001993747951446909,0.00017637871024274803,-0.00018982699642789758
604,2023-12-12,1.3689272988946983e-05,0.001628890833759081,0.00017399589283943707,0.0007546440022063534
605,2023-12-13,-0.005338271846705084,-0.00021740248627292492,3.0544562953902025e-05,0.001886325878956754
606,2023-12-14,0.0066083626797891985,-0.0011174145987266151,-7.578993742318353e-05,0.0007800166949514832
607,2023-12-15,0.0005905388617249888,-0.0006752441869726728,-3.595470557676252e-05,0.0009144209005024744
608,2023-12-18,0.005102870090748026,-0.0021141287047885377,-0.00014086921936249104,0.0016578798546085264
609,2023-12-19,0.0035378083918389687,-4.8202000624214666e-05,-2.851774821546899e-05,-0.001051942189729565
610,2023-12-20,0.009085092706007042,-0.0008326248570834926,-7.459442544517144e-05,-0.00012732690706253295
611,2023-12-21,-0.004138806408998179,-0.0017836528523666566,-0.0002060773473511125,-0.0014807152913521226
612,2023-12-22,0.00270264895473935,-0.00104445520774226,-0.00013012277825043316,-0.0013198068552632346
613,2023-12-25,-3.9682539682539676e-05,5.743942173568224e-21,-1.7999450129153882e-21,-1.5881867761018131e-22
614,2023-12-26,0.004389580066581263,-0.0060414682996953895,-0.0005265241237787524,0.0007495521224714338
615,2023-12-27,-0.0021913569459314063,0.004029979107415512,0.0003573072345931158,-0.0003313104054808715
616,2023-12-28,0.01455081908507658,0.0008303708354306125,7.691385924756721e-05,-0.0004357297432216079
617,2023-12-29,-3.9682539682539676e-05,5.743942173568224e-21,-1.7999450129153882e-21,-1.5881867761018131e-22
618,2024-01-01,-3.9682539682539676e-05,5.743942173568224e-21,-1.7999450129153882e-21,-1.5881867761018131e-22
619,2024-01-02,0.00364613441589673,0.0031523822129615525,0.0002729826644649983,-0.00066460739420509
620,2024-01-03,-0.006874776352661309,0.0011706899472642986,9.135610952535256e-05,-0.00037486302624386485
621,2024-01-04,-0.011706700533681374,-0.0019556324509935183,-0.00018856174318396458,-2.8435810482769163e-07
622,2024-01-05,-0.0018050136612947412,3.147655417590378e-05,-7.983409541366844e-06,-0.0003186465162053788
623,2024-01-08,-0.0005807981253611169,0.0008077170929104366,9.382785417684424e-05,0.0006076430530133295
624,2024-01-09,0.008007967631830861,-3.9684039621187524e-05,1.8000315571201525e-05,0.0004430030970735886
625,2024-01-10,0.001140408923799558,-0.0022219729744197545,-0.00020273305567842443,-3.98437527637976e-05
626,2024-01-11,0.004252800200278157,-0.002633390834244549,-0.000259604797813423,-0.0007530456435528094
627,2024-01-12,-0.005797809324811793,-0.005024791779901653,-0.0004683462550989997,-0.0001261552149338372
628,2024-01-15,-0.0034815147303372705,0.0006451825176131277,5.899856696132296e-05,-2.608259325258768e-05
629,2024-01-16,-0.006695303441790947,-0.00033508276130471003,7.5357951713852e-06,0.001528191823937595
630,2024-01-17,-0.023338797076668336,0.0007120807888833957,4.962105601686918e-05,0.00015543341492135174
631,2024-01-18,-0.0017568627999811238,0.0007001117940206334,3.2045492315314704e-05,-0.001063731431448883
632,2024-01-19,0.08060903120960292,-0.04067036467742479,-0.0032877984349069856,0.012061815516511571
633,2024-01-22,0.0007815707808673548,-0.0007574733309248236,-7.575327327491437e-05,-0.00020411731087046
634,2024-01-23,0.006252791448056127,-0.0021511369864340157,-0.00020832176647429942,-0.0006002224891437332
635,2024-01-24,-0.004567238708314448,-0.0021329051682165683,-0.0001797985380546715,0.000663853567290649
636,2024-01-25,0.002210892942952425,-0.0015585810221944666,-0.00013830444945828437,7.170287547767385e-05
637,2024-01-26,0.006857932495975411,-0.0028129099510893567,-0.0002631239207348212,-0.0003955078644640547
638,2024-01-29,0.005685066896191049,-0.004529163050661971,-0.00038148788203800927,0.0009684763905697317
639,2024-01-30,0.0028672556257339217,-0.0005600568874214569,-2.0192830920091222e-05,0.0009676522696494134
640,2024-01-31,-0.004661834186576673,-0.003221801010782374,-0.00029493660272422034,0.00012296277050308238
641,2024-02-01,0.0131022652353056,-0.001317696156419181,-0.0001033291642868455,0.00020472836053986884
642,2024-02-02,0.014198922054980904,0.0027854636624798355,0.00023918006672944713,-0.0009007491894135889
643,2024-02-05,-0.003106509461041521,-0.002874247905964909,-0.00025047659864711275,0.0005005629207237447
644,2024-02-06,-0.005548071173270052,-0.0011261478847309442,-9.624356659185986e-05,0.0003536034030257468
645,2024-02-07,0.022572877226164557,0.0042512438970956565,0.000521333341636108,0.004085806932022512
646,2024-02-08,0.000998544691936572,0.0009295086991464522,7.761636887643243e-05,-0.00022497354885482298
647,2024-02-09,-3.9682539682539676e-05,-6.776263578034403e-21,6.683619349428464e-22,-6.352747104407253e-22
648,2024-02-12,-3.9682539682539676e-05,-6.776263578034403e-21,6.683619349428464e-22,-6.352747104407253e-22
649,2024-02-13,0.005794961628160945,-0.00022498519170815415,-1.936932751319107e-05,5.32608834915914e-05
650,2024-02-14,-0.003951833167897927,0.0012399895000585158,0.00010805639887925596,-6.243389652543045e-05
651,2024-02-15,-0.0002676764499817861,0.00040148815143364256,2.0520177040013522e-05,-0.00043415629419352706
652,2024-02-16,0.010222505556135818,-0.001943948356335558,-0.00015658428628683872,0.0005286153402128579
653,2024-02-19,0.009279122606266798,-0.001740897466019403,-0.00014652558155718964,0.00012640709044460285
654,2024-02-20,-0.003935742333070324,-0.0006347636409707818,-4.3037132809641636e-05,0.0005897737939740987
655,2024-02-21,0.0031409899728833185,-0.0028731032615145705,-0.00026857456840367124,-0.00017200486210801122
656,2024-02-22,-0.002101309916046873,0.000870027809217517,5.397390339775277e-05,-0.0008559846594758122
657,2024-02-23,0.004724275854945205,-0.0037179310906863628,-0.000381676218218919,-0.0016365130923359352
658,2024-02-26,-0.009985686726345932,0.003011382145570389,0.00022022803817642794,-0.001667993629325028
659,2024-02-27,-0.00935395880808155,-0.0014066580906937935,-0.00014177482711805276,-0.00021448252984769187
660,2024-02-28,0.009136840660205044,-0.0045379884714070095,-0.0004039636152265997,0.00015080493259452313
661,2024-02-29,-0.006331934198710962,-0.0014092363622122813,-0.00013659046794232502,-2.7333841431664068e-05
662,2024-03-01,0.001374995634515229,-7.690191789122988e-05,-5.097671343749413e-06,2.641889529648239e-05
663,2024-03-04,-0.0025332968494621542,0.002386255397761784,0.00023766629285220872,0.0008438707727738928
664,2024-03-05,-0.00400895729834243,0.004277270405286273,0.00039018369457092313,-3.160773653708227e-05
665,2024-03-06,0.0014613650713370058,-0.0015582110767333138,-0.00012920951010873875,0.00042713161754524685
666,2024-03-07,-0.006595787931691944,0.0015093267495874757,0.00012716326718613304,-0.00012817755541548294
667,2024-03-08,0.0130379301931926,0.0006896556188047714,8.551395760888022e-05,0.0004149628446710582
668,2024-03-11,-0.0029323801182311445,0.004570117272591575,0.00043887413252595046,0.0008176169315494638
669,2024-03-12,-0.00011067824889725915,0.001456210127883697,0.00012684127673491562,-0.00018401341881965565
670,2024-03-13,0.002950489813385902,-0.0017795854179350162,-0.0001675104394221403,-0.00028622347878324433
671,2024-03-14,0.008430792952806979,-0.0021608884705300894,-0.0002107096323412287,-0.0007017206669847002
672,2024-03-15,-0.00696936430368243,-0.00072399398805758,-7.284797183624959e-05,-8.705117602426891e-05
673,2024-03-18,0.006435512488980427,0.0025086697888896774,0.00022242358311058667,-0.00022329479626008084
674,2024-03-19,-0.007024926539697115,0.0027363100971167166,0.0002586633736469482,0.00048708977652152645
675,2024-03-20,0.006069396530128198,-0.0012126086524247585,-0.00010320108507093854,0.00010372052129460732
676,2024-03-21,0.016490564863915,0.00022097455783427864,3.5858018505615735e-05,-2.6888099659306636e-05
677,2024-03-22,0.005873137346529975,-0.0030096780615963773,-0.0002511382904867161,0.0008394727000382231
678,2024-03-25,0.000882347788881686,0.0007588780829084985,6.850885058181316e-05,1.3751320404306437e-05
679,2024-03-26,0.002350609704677763,0.00011227340587141889,-2.302423655644426e-06,-0.0005175654169624294
680,2024-03-27,0.012232111963548986,0.031335250646188605,0.0030981734354246816,0.008394553010206184
681,2024-03-28,-0.0054440909320468585,0.0004585036276788554,4.145163414537949e-05,8.885527335226383e-05
682,2024-03-29,-0.006789813399650315,-0.000534255346410156,-6.913902456939366e-05,-0.0005081246717004546
683,2024-04-01,0.010705010150494416,-0.0005812938035026974,-4.2253609588382664e-05,1.1327725431097891e-05
684,2024-04-02,0.039706969300318945,-0.02693772716794212,-0.002446427844888789,-0.0006252851244968816
685,2024-04-03,-0.009693468897332469,0.0007741215949515907,6.588026569566412e-05,7.872543393833878e-05
686,2024-04-04,0.001566023849180837,0.0001433966805881935,4.308779848210395e-06,-0.0003905427263110113
687,2024-04-05,-0.003998857265291885,-0.002768367528435098,-0.00028918980804884786,-0.0011145456935437162
688,2024-04-08,-0.005782704962256629,-0.0016982392439531362,-0.0001899756724016382,-0.0009570873969864946
689,2024-04-09,0.0034687010024097038,-0.0015271759308195644,-0.00013429692879886253,6.156320355505825e-05
690,2024-04-10,-3.9682539682539676e-05,-6.776263578034403e-21,6.683619349428464e-22,-6.352747104407253e-22
691,2024-04-11,-0.0027049040286244233,0.002141581528970443,0.00020836017865809433,0.0005100748300812005
692,2024-04-12,0.005183142372998826,-0.0021275441604895347,-0.000906872401832733,-0.023273234270523527
693,2024-04-15,-0.005418098624318791,-0.0022823520236236157,-0.00018054519736282368,0.0010848031207226698
694,2024-04-16,-0.015938201381957007,-0.0004611440890160651,-4.5668725017294706e-05,0.0003489794692530338
695,2024-04-17,-0.0019189791786296715,-0.0007959959438160798,-5.926796631853808e-05,0.0004941009587943485
696,2024-04-18,0.018170945149560642,0.0015102156015563716,0.00010816226135941896,-0.001534641064954662
697,2024-04-19,-0.008887337926894029,-0.00045081471830328633,-3.9537980679280185e-05,0.000256060760165631
698,2024-04-22,0.017948473132558086,-0.0013439099358316048,-9.846380721052648e-05,0.0003151877244797775
699,2024-04-23,0.003293977084786574,-0.0011891289126228217,-0.00010616221943378152,-1.064206947063306e-05
700,2024-04-24,0.006090842150986202,0.001239290076694435,0.00010520379448658477,-0.0004389119167437375
701,2024-04-25,-0.004087534165723171,-0.0013032368560988716,-0.00010202725264232688,0.0007111277576427959
702,2024-04-26,0.004446231959801071,0.0005725836368279879,7.665504228552311e-05,0.0006928388973227386
703,2024-04-29,0.4089880811561344,-0.2995039151400862,-0.02633295289671699,0.020038392789662664
704,2024-04-30,0.0925371343312273,-0.05902102256517978,-0.005401233883771395,-0.003363006963801197
705,2024-05-01,-3.9682539682539676e-05,-6.776263578034403e-21,6.683619349428464e-22,-6.352747104407253e-22
706,2024-05-02,-0.002919817548097209,-9.109545487734259e-05,7.89586622542384e-06,0.0006264668416352938
707,2024-05-03,-0.0008973679650282054,0.0007471778708956406,6.043740140907603e-05,-0.00023560176391317563
708,2024-05-06,-3.9682539682539676e-05,-6.776263578034403e-21,6.683619349428464e-22,-6.352747104407253e-22
709,2024-05-07,0.006128313557125529,0.002268632765563093,0.00017535108330632933,-0.0012635928075900112
710,2024-05-08,0.006415751960215961,0.00023034550824370056,3.437853638909217e-05,0.00021151132982536586
711,2024-05-09,-0.0021758194900770296,-0.0009787487146931835,-8.15017232986694e-05,0.00030952649299499494
712,2024-05-10,0.0035579504574083775,-0.000913201212178616,-7.016560257286066e-05,0.0003668589462957479
713,2024-05-13,-0.004046329178150493,0.0011080703294584074,7.898958720463402e-05,-0.0006956343283011827
